path,label
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_theo_19.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_nicolas_22.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_theo_24.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_yweweler_13.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_nicolas_42.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_george_17.wav,2
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_lucas_28.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_lucas_24.wav,2
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_yweweler_12.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_george_24.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_jackson_44.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_lucas_33.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_theo_44.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_nicolas_7.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_george_0.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_jackson_5.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_george_10.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_george_18.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_jackson_15.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_jackson_38.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_theo_2.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_jackson_37.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_nicolas_28.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_yweweler_5.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_george_46.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_lucas_31.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_jackson_48.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_theo_26.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_nicolas_36.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_nicolas_43.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_theo_48.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_theo_3.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_nicolas_6.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_theo_40.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_nicolas_0.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_yweweler_0.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_nicolas_24.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_theo_15.wav,2
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_jackson_8.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_lucas_30.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_yweweler_14.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_yweweler_23.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_nicolas_4.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_jackson_30.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_jackson_38.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_theo_23.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_nicolas_20.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_jackson_39.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_yweweler_20.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_george_16.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_george_42.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_nicolas_3.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_theo_43.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_george_3.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_jackson_9.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_jackson_10.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_yweweler_2.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_yweweler_15.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_theo_0.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_jackson_16.wav,2
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_yweweler_13.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_theo_6.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_nicolas_49.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_lucas_15.wav,2
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_nicolas_42.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_lucas_7.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_lucas_7.wav,2
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_lucas_9.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_theo_10.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_yweweler_28.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_lucas_47.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_lucas_11.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_nicolas_34.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_theo_7.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_nicolas_0.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_george_2.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_nicolas_14.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_george_40.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_lucas_2.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_george_23.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_yweweler_48.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_nicolas_40.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_nicolas_45.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_george_42.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_jackson_7.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_lucas_14.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_lucas_49.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_lucas_33.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_lucas_0.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_jackson_48.wav,2
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_lucas_36.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_theo_27.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_jackson_42.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_jackson_8.wav,2
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_george_39.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_george_36.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_theo_17.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_nicolas_16.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_nicolas_12.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_yweweler_37.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_theo_13.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_yweweler_33.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_jackson_47.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_lucas_34.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_yweweler_37.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_theo_38.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_jackson_15.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_nicolas_28.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_george_4.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_yweweler_6.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_george_6.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_nicolas_44.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_lucas_30.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_lucas_5.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_lucas_30.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_lucas_13.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_theo_34.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_theo_41.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_nicolas_14.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_lucas_46.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_lucas_43.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_lucas_46.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_jackson_47.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_yweweler_20.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_lucas_43.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_theo_0.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_lucas_29.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_jackson_25.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_yweweler_31.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_george_21.wav,2
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_theo_31.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_george_12.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_jackson_33.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_nicolas_11.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_nicolas_6.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_george_9.wav,2
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_theo_3.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_george_11.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_theo_28.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_jackson_15.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_yweweler_10.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_lucas_37.wav,2
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_george_34.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_nicolas_16.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_theo_39.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_george_4.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_george_6.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_george_13.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_yweweler_25.wav,2
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_jackson_23.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_yweweler_25.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_lucas_6.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_lucas_21.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_jackson_12.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_theo_22.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_theo_48.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_yweweler_37.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_theo_23.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_jackson_3.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_lucas_9.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_nicolas_11.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_nicolas_3.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_george_15.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_yweweler_19.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_theo_40.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_jackson_11.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_jackson_9.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_yweweler_46.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_yweweler_32.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_george_30.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_lucas_47.wav,2
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_theo_1.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_yweweler_37.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_jackson_6.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_theo_24.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_george_20.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_george_45.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_nicolas_19.wav,4
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_nicolas_12.wav,6
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_george_33.wav,8
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_george_28.wav,3
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_nicolas_35.wav,2
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_theo_31.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_jackson_19.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_jackson_28.wav,0
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_jackson_14.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_george_15.wav,5
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_jackson_11.wav,9
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_yweweler_21.wav,1
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_yweweler_37.wav,2
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_george_14.wav,7
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_nicolas_14.wav,9
